feature_selection_score,random_selection_score_list,number_of_features,data_set,model_type
0.7927444633913416,"[0.9115326711749325, 0.5299641208159652, 0.4410537133274411, 0.8067086019803652, 0.35955754687813857, 0.2722110934541462, 0.8610513101373217, 0.6486038358688342, 0.4574412688227928, 0.6140648650413014, 0.8839433720366766, 0.862294309474302, 0.9053194945430273, 0.5082485343888626, 0.9257304674845327, 0.2573257416494611, 0.32203522803400386, 0.8377210374746556, 0.849145222680808, 0.9065723884504322, 0.785939464103863, 0.45776526193696193, 0.9216885569144333, 0.7924301286559642, 0.8681491790076297, 0.8876163592030206, 0.40727858137022044, 0.8621542499243003, 0.7944100309714146, 0.5787594391740756, 0.8996814518579241, 0.7678800755748303, 0.8945926480326917, 0.6640843058488676, 0.8463824680812934, 0.769403594456259, 0.8712316649239433, 0.8562237911497578, 0.8370455926152771, 0.7196245541282466, 0.7519539330331315, 0.47289183658599143, 0.8593835246194189, 0.9027738049929378, 0.40164901211865406, 0.6535508484762463, 0.9064202517556562, 0.618845204673778, 0.8386069821206359, 0.8342908553069999, 0.8170028769530893, 0.8223187794081324, 0.8121368602629346, 0.7622827668372408, 0.8553635966361424, 0.6015565989961286, 0.6119809850386309, 0.6068487158629916, 0.8760624074458531, 0.8323300486403598, 0.8478346012032405, 0.4834900837374949, 0.934350027966079, 0.758285296633331, 0.8732100566649978, 0.9339604723590732, 0.5144267110700923, 0.8862374692866918, 0.8590843859943296, 0.577836009557577, 0.6669469598549762, 0.8154282630604675, 0.9071431423347665, 0.8333539408936819, 0.864565431613075, 0.8264559610976235, 0.834742347804319, 0.8827626412274505, 0.8105741816663297, 0.8363288483346796, 0.28894457093474657, 0.8157632781042998, 0.8281802621038049, 0.9130932768674177, 0.8743374540266544, 0.9081325627976851, 0.44440822621439724, 0.7960494420608171, 0.9020133713320654, 0.8371558618531866, 0.7633404250675035, 0.6254875473852192, 0.5459611199037139, 0.3313738699565852, 0.9200742418179803, 0.8772117734633269, 0.8539863441104056, 0.8542595180596491, 0.6474346373885541, 0.4200309635667996]",4,val,regression
0.7756705888672414,"[0.8552637591657066, 0.5220359102562042, 0.44157825610070417, 0.7550375677865483, 0.31225217589292625, 0.2607667439842127, 0.809123971653721, 0.6954675142770549, 0.4405246525973153, 0.5842250998768124, 0.8208336978124178, 0.8402044058893257, 0.8225767470413472, 0.5000831438192325, 0.8482453877152945, 0.3118795639123488, 0.3380421308880057, 0.8301486736639132, 0.7958614959238506, 0.8499421712649452, 0.8171430897223736, 0.4477633573928314, 0.8794171665102782, 0.7424543179850998, 0.8531399673760826, 0.847758659790202, 0.4046278171899861, 0.7872250452685664, 0.7813035494182031, 0.5829516336149559, 0.8356406097998346, 0.7391269200049896, 0.8834180180765667, 0.6038036197178371, 0.821207647343911, 0.7252790995183015, 0.8736537877502547, 0.7945671489786859, 0.8157582689950563, 0.7090106269559698, 0.7594909639094636, 0.4924944266436729, 0.8412425345691257, 0.8414908041034446, 0.40679871207583623, 0.6119399682688235, 0.8413841234112902, 0.6019296510053513, 0.7896691160877564, 0.8201015261872947, 0.7855159153223431, 0.7654130235712051, 0.7943999815759263, 0.6855135330066948, 0.8074935837270678, 0.636429535573663, 0.624939851737735, 0.58050332559195, 0.8561514283560924, 0.7935711155068738, 0.8491452348537699, 0.48394600545955496, 0.8766508311563137, 0.7168395580459055, 0.8041984198846857, 0.8532073920668488, 0.5225062129189936, 0.8549211777947104, 0.8272928262602656, 0.5486294670796238, 0.6428199697240767, 0.8175629793544751, 0.8775857147099956, 0.7760106807465345, 0.8351169058864955, 0.7921061666026091, 0.8390903329471231, 0.78895164179444, 0.7892097325758025, 0.7798905862098072, 0.27225421560867546, 0.797807089927478, 0.780836744394439, 0.8681088596665708, 0.869572327161913, 0.8360545720868847, 0.41493114280372373, 0.7590884892250211, 0.8328667802682189, 0.8027812396186951, 0.7107810333698592, 0.6288166545161015, 0.530214540041284, 0.32298831795754324, 0.873946110925425, 0.8154496994966784, 0.810051184196906, 0.8315280007683644, 0.6571904906488736, 0.34912004780534545]",4,test,regression
0.7696608373494817,"[0.6414151641975762, 0.48372274669787535, 0.8306320337774861, 0.9078717880499945, 0.7882356795623993, 0.4918821101268768, 0.2314018766804008, 0.8812073394569216, 0.8276608707969819, 0.791770455717542, 0.8868157457886803, 0.8382168696619959, 0.7955990970994562, 0.8924149425645522, 0.6379318844701911, 0.2708110511681152, 0.803093070777621, 0.8587222771176571, 0.9487312626341212, 0.8352495695884599, 0.8578497345953685, 0.9074747517172141, 0.29402871236847355, 0.6007503954170701, 0.9400779718650527, 0.4280747766698033, 0.6597238097955772, 0.2978709988311904, 0.8296652025548741, 0.4228176867959618, 0.8749370816239197, 0.7420919415205726, 0.8645756254450305, 0.8878401154062382, 0.8225941257092373, 0.8394495231192124, 0.5584449841165997, 0.8097778267770007, 0.5175975033096, 0.803506444904131, 0.4601377786407527, 0.786487279860371, 0.9195376926865704, 0.9177753240163021, 0.0849685281882744, 0.8430788925065417, 0.24227581123644829, 0.8491811705816521, 0.8815595213966871, 0.9205930833916736, 0.2802621486695048, 0.8888870084739533, 0.8915341940762291, 0.8975002915699463, 0.46580611356883106, 0.08627744114312241, 0.869481277464227, 0.4018828054351125, 0.7532320067001308, 0.7641315508913679, 0.8712784223733354, 0.8800925462806072, 0.10608564305858711, 0.8879128636688504, 0.3218180667505443, 0.8444133783911655, 0.9023754112122432, 0.8347946674327755, 0.8654738525171105, 0.7298712221827081, 0.885192221442836, 0.6131186390313001, 0.783517053347573, 0.7948075925796416, 0.5925815967910517, 0.49380988147966665, 0.903077798749723, 0.6109118694096639, 0.7344290648139451, 0.8975568548035487, 0.7943813044064323, 0.06067101574054739, 0.7426980175656333, 0.8989933347719683, 0.8686964294494889, 0.7454970871795178, 0.41472541482543285, 0.8820152296276532, 0.7732536322138879, 0.7964961522349994, 0.08555648355025225, 0.8720975468301375, 0.8774750023676311, 0.9242064047561271, 0.8047347143032911, 0.8189163881647885, 0.857122243536511, 0.8835328367222769, 0.7521113401878743, 0.8312376556551985]",5,train,regression
0.7849466135666783,"[0.6192651648045342, 0.4427132673504493, 0.7971778095599079, 0.8781921951118227, 0.8110155710242032, 0.4963426056378866, 0.23115704992501612, 0.8799341597350473, 0.8204817434145892, 0.833466374538092, 0.9290257650090723, 0.7926837714914775, 0.8155134497284565, 0.8668472983332312, 0.6018006395389734, 0.27114425673042164, 0.7834946888481761, 0.8555932514265329, 0.9379999422847639, 0.8164877843535625, 0.8350948702187032, 0.8961962634098388, 0.27320825710009183, 0.5611948035426166, 0.9197726524150803, 0.48463467492054635, 0.647755210712787, 0.28884150197085656, 0.8649357534424581, 0.43105312473679475, 0.8962838163329959, 0.7610903429357164, 0.8475451290422376, 0.8507384903668919, 0.8583890619344492, 0.8615224581724937, 0.6182469050004431, 0.8074036631835798, 0.5142583024188949, 0.8210601811948507, 0.4544731062455927, 0.8306037033425078, 0.9357739199076317, 0.9357191054245642, 0.08425368205869696, 0.8794569944378202, 0.2903088728776062, 0.8888246845676353, 0.8791859215579341, 0.9054057775686918, 0.28934578368728586, 0.8359748880786312, 0.8777018191111322, 0.917327288599477, 0.48539903391069067, 0.09340494067400397, 0.8765722312178442, 0.39625304314947185, 0.7161250374018863, 0.7736720913564911, 0.9087585392884728, 0.8682685901137717, 0.11689275408232809, 0.8678204023717996, 0.35859325427554517, 0.7962684675840203, 0.8919819533143932, 0.7523996907516719, 0.8760453283083117, 0.76422882541772, 0.9015317742960567, 0.6330220551307562, 0.8627961688164896, 0.7737753534903776, 0.584231949128747, 0.4951868881966071, 0.8846565530816268, 0.6676914856255259, 0.7141721507596764, 0.877725222755212, 0.8514967426922597, 0.06768809587390016, 0.7085884034232243, 0.864449596443902, 0.819878130803362, 0.7764446108591003, 0.39036591362346196, 0.8493170462401564, 0.7776933140871983, 0.8176660608242198, 0.08549916347099898, 0.8436729994604107, 0.8979171846077746, 0.9473017848452285, 0.8499317975575814, 0.8507098460874151, 0.8186262381667155, 0.9139464316300976, 0.7420996083696475, 0.8075284224826842]",5,val,regression
0.773182071486864,"[0.5959931456977902, 0.4663654515231045, 0.7638341677165944, 0.8454815986896286, 0.7498570366492903, 0.42585423559648355, 0.23564672128401382, 0.8364371696595225, 0.7822426137756718, 0.8024267025483905, 0.8658717580127384, 0.7480696273803775, 0.76826213857275, 0.8605208834954433, 0.6401232433797515, 0.25972819237270856, 0.7620447321067946, 0.7971764906602603, 0.8757729448697393, 0.7977411395341536, 0.8030900223951911, 0.8429651258770113, 0.29362085414386113, 0.584719115927451, 0.8677937540037812, 0.42962098353188655, 0.6824612870763707, 0.3168415494853973, 0.8559720886008283, 0.435400618841454, 0.7977721379458327, 0.7122139412697559, 0.776304524215972, 0.8258620294188713, 0.8517275133648539, 0.815688766024129, 0.5792834904539718, 0.7964342855925158, 0.4922456080671217, 0.7907853700737179, 0.4464747430427453, 0.7829491290621717, 0.8947286418927237, 0.8553882243454717, 0.07842317963261047, 0.8120888524858997, 0.2532983498667855, 0.8021569451332746, 0.8030294245474991, 0.8811095307039012, 0.2822374689668945, 0.8237524488534332, 0.8210760948709099, 0.8559313751757562, 0.5017744549380467, 0.08540211158795313, 0.831159172616246, 0.39351016431462943, 0.6717837751752134, 0.752832378981158, 0.8133152320308019, 0.8479232219702189, 0.10407119193038912, 0.8460657895585827, 0.31175117221866916, 0.787271736797315, 0.8525529530533636, 0.7234936637668334, 0.8573793869755103, 0.6903905211743704, 0.8523724076460057, 0.612330156849806, 0.7892044828563669, 0.7389554300268031, 0.5690196627077354, 0.5043416236219811, 0.8544632188021934, 0.6661982911363155, 0.731632924253288, 0.825221784971254, 0.7559939675830962, 0.05861313066543289, 0.7540559512703043, 0.851541682052269, 0.8013235448376087, 0.7428735391914386, 0.40620613451569254, 0.8027672957012305, 0.7519125690754811, 0.7671889031539348, 0.08205262121171104, 0.7768470362581289, 0.8322452956922748, 0.8892892928634701, 0.7660369883388635, 0.7952035332503393, 0.8099219054396143, 0.8376451777495856, 0.6930107049899163, 0.7668503980197204]",5,test,regression
0.7611965106905282,"[0.3596552887341413, 0.682268984239726, 0.32719815046518835, 0.6458312688617592, 0.22280131228706831, 0.6517152428274856, 0.7859560562325588, 0.9293713633100668, 0.7709306996108771, 0.8560786951205661, 0.9073303720669925, 0.17304834974637306, 0.9126613777415575, 0.5119741416232199, 0.5478110501856149, 0.07959967024975771, 0.8556268611589712, 0.8360814654559182, 0.8223119505016188, 0.9044289541431249, 0.7004929178441682, 0.7615058473315067, 0.43597500771645453, 0.27042852554894864, 0.26176278684615406, 0.7872487294805798, 0.7544974380558452, 0.6805510397790764, 0.21712084984814156, 0.5233612946204699, 0.8655560388684772, 0.702697176454107, 0.2102430820503184, 0.23355008603102334, 0.7685236134013631, 0.8950186558862402, 0.7197410538234139, 0.38489761774548703, 0.6627623924857164, 0.80922840446854, 0.9041285478848329, 0.2528010732436073, 0.466606550897877, 0.5653421851299021, 0.897665626681826, 0.6405923300474026, 0.6789866908230785, 0.8102584483988, 0.7139178423807141, 0.5794688323021882, 0.8117480161251865, 0.8412311528004762, 0.7143494064506646, 0.88533135332093, 0.3228449375129748, 0.690197783586981, 0.6974707452764783, 0.8127084025107426, 0.809925044495546, 0.8818525158715921, 0.5912232915326674, 0.8200550791831658, 0.832617405538732, 0.8071747436166417, 0.24905910486524685, 0.8639369013065369, 0.7676394828014594, 0.8857897393314237, 0.8260126207981133, 0.43188563272717934, 0.06269453689091511, 0.7466364714364859, 0.20765286334755678, 0.5869217952412625, 0.6664785484600318, 0.8178711646659491, 0.45296775655574, 0.6325324489726709, 0.7488309465124011, 0.25727333634999766, 0.77976917450467, 0.6036459997534898, 0.8708544521461083, 0.8831432498302035, 0.4682302132918944, 0.7632762274361773, 0.1753631345804205, 0.8541382209114473, 0.09082662439905345, 0.6653373502165962, 0.896523351071718, 0.8358578340380052, 0.34827673540430765, 0.39564529595974096, 0.20749729514031254, 0.21498409422100967, 0.8862639214438366, 0.215766069169283, 0.8020721932845258, 0.8512965378810224]",6,train,regression
0.7776632190355615,"[0.34974900864904895, 0.7159496938617813, 0.362664613848022, 0.6393144804089733, 0.21517497794782403, 0.6650233104978446, 0.7940869875575257, 0.9459361951495145, 0.7718805537445449, 0.8499217160575574, 0.8758456138590092, 0.17432214143788935, 0.9255170356506361, 0.5416857087205132, 0.5719342705161591, 0.08441235375480569, 0.8578531583924939, 0.8654345444003997, 0.8335150889826446, 0.8968037140240457, 0.6444897522982673, 0.7370323991431627, 0.4307009481258987, 0.25950761850463255, 0.25718597593195935, 0.7952611138718477, 0.711710673448301, 0.7461216247761058, 0.22080839149888518, 0.5551898585134599, 0.8614558047732597, 0.7184813696196183, 0.2304993573431215, 0.25017499723034853, 0.7544528408844068, 0.9396300689409457, 0.6873080341312146, 0.40339116247650786, 0.6935752860643942, 0.8089088052514682, 0.9006634538620788, 0.2177380869149505, 0.4587475110013394, 0.5783357834930611, 0.8983227658197636, 0.6373723482107478, 0.663380112013723, 0.8757604042505126, 0.7470615636188657, 0.6446487865694359, 0.795710721911226, 0.8410135198711465, 0.7033121972814192, 0.8641540602291968, 0.3022746611405047, 0.6808552046544892, 0.7311489728255444, 0.7833808001410625, 0.8005620289484061, 0.9200960456771503, 0.5365009822377717, 0.8236515564583046, 0.8207072922228329, 0.8401661283802235, 0.24936021740522454, 0.8741569787280493, 0.7736145783514637, 0.8947479970606432, 0.8002525639588024, 0.4404946365669154, 0.0726052991991716, 0.7671376255600773, 0.22371889183882301, 0.6038774159165211, 0.6725713271032183, 0.8105051729974008, 0.4616802112002421, 0.6320962891662549, 0.7544264213270213, 0.2689557648707627, 0.8209213536341368, 0.6063951902473859, 0.8953558364358323, 0.8785603133267612, 0.509453947422665, 0.8047000215638271, 0.19208169240399856, 0.8641202182075263, 0.07948120999142597, 0.6347004224482546, 0.8888325450026052, 0.8363217569454516, 0.3495470381417647, 0.41569497371590053, 0.19356447890667378, 0.2134049185992228, 0.9007712248904536, 0.20775437091821258, 0.7582733827794496, 0.8430983299397456]",6,val,regression
0.7698420630756218,"[0.31009475391450686, 0.6464047261759984, 0.3350368905089273, 0.6839285190760126, 0.23899056902255988, 0.6082335721674192, 0.7898069113526589, 0.8738149732580803, 0.7403686019882412, 0.8082434681978654, 0.842955258439766, 0.1784824077492818, 0.8599271806589878, 0.49706257564295375, 0.5502321586481459, 0.07323253209510633, 0.8068304571165231, 0.8442335826156138, 0.7763258622202742, 0.8458629798023813, 0.6237026146090384, 0.7608449045548368, 0.49057164464621733, 0.2627273720522301, 0.25372406991937374, 0.7548863939164772, 0.7087693053869928, 0.6844841350774413, 0.21452615294631833, 0.5376347468106476, 0.8123625918047919, 0.6674985894292158, 0.198438537556786, 0.2515725789363647, 0.7769984208077569, 0.8303987245052206, 0.7246315515115721, 0.4081609602440964, 0.6727124167790784, 0.7914123422195374, 0.8488371340469183, 0.20506362962681524, 0.41616236509855603, 0.5899995020214838, 0.8300761542559293, 0.6107066550618385, 0.6791701688732572, 0.8401039001009022, 0.7239664624300681, 0.5555353914746876, 0.7929898686746966, 0.8488498846453049, 0.6721613577623937, 0.8311951425769396, 0.3088990255587899, 0.6950924444517433, 0.6789112809249249, 0.7503256739962069, 0.7947142339349017, 0.8864631300554696, 0.5648021106587077, 0.7844378571685657, 0.7945333511567901, 0.7509407473010375, 0.2366460361785075, 0.8289121407659463, 0.8137229715088832, 0.8250150853678737, 0.7459774703931974, 0.4431621170791372, 0.06298111508667939, 0.7369777571327113, 0.22699611033109993, 0.5887003392153856, 0.6790377924514007, 0.7900979712639539, 0.44148978838970115, 0.6306077171846004, 0.7081581791738043, 0.29231928640136884, 0.8553948020032502, 0.6163096269365188, 0.824215229634991, 0.8213548478552202, 0.4603081408526427, 0.781597606765186, 0.20031089347741923, 0.8449323124355494, 0.08071861394712507, 0.6215744959655543, 0.8718095376990728, 0.8164018743171761, 0.35729268765916655, 0.4221848932960602, 0.16530485184411078, 0.21146921606132288, 0.8319404834710131, 0.23053471680969795, 0.7145255908065988, 0.7692751335366121]",6,test,regression
0.7609672230568488,"[0.22976154249143912, 0.27853978822149594, 0.4269174974398961, 0.5698052461251891, 0.801284886643704, 0.7564584789766458, 0.4594508277779537, 0.7219247703616556, 0.31742707085445837, 0.7952035654866786, 0.6472843715797275, 0.6525617598173873, 0.35103052936078866, 0.45464052377956965, 0.7495987033251889, 0.3242771555774914, 0.7906562698563436, 0.7411373689381882, 0.861066337152346, 0.36376437159376235, 0.6516315643716302, 0.7330801947465113, 0.3719678241383911, 0.2903005017071359, 0.6524697299222002, 0.7099128770636468, 0.7441608699346861, 0.7783062444198455, 0.12850724510035416, 0.4309882918766518, 0.4742991005119082, 0.817387170322327, 0.6517293883591947, 0.6612023692042441, 0.6952329558423116, 0.8222211565393259, 0.29324165947276115, 0.819562681704676, 0.8049785121093465, 0.22087321741068963, 0.8644557444391836, 0.7122771078008704, 0.8031984958389337, 0.20192274522913095, 0.8082672444891776, 0.5109891484833271, 0.7896961811589515, 0.9312818122849807, 0.24857402700615217, 0.7430074682894772, 0.6213097744749851, 0.8595142755325357, 0.8002839601686004, 0.299805214268275, 0.9121939427946653, 0.7147762072029681, 0.8064964460759333, 0.7679193774166574, 0.5073981650112899, 0.5208736532916677, 0.836704422435127, 0.7680361532089127, 0.6630496141770537, 0.7303126241404437, 0.39993624285106877, 0.5512660344621556, 0.7896497369039095, 0.7975360980032221, 0.44658584893832204, 0.7464668889661707, 0.8865781639314914, 0.6899849053542269, 0.8020222041187537, 0.5754798209912766, 0.657109881780463, 0.7210895029346429, 0.7795471466042267, 0.6779219875219978, 0.851883032934843, 0.6139258571231501, 0.8251169521229218, 0.2585461131759602, 0.8181824700719469, 0.815040899208355, 0.769793522468356, 0.8387108464741639, 0.33034197321043335, 0.6861389690326026, 0.6159300479264339, 0.8625362865485727, 0.7479613693465201, 0.8275856219986479, 0.6953940975949717, 0.6305951881502014, 0.4881131510023777, 0.7226136118251874, 0.16237526176270184, 0.8026143259819466, 0.5002324516038208, 0.7870196978744466]",7,train,regression
0.7789850839987824,"[0.22216267896092104, 0.2815208708673191, 0.4121291263640971, 0.6103962273759985, 0.7385630546217683, 0.7235288107646068, 0.49390019335615265, 0.8096062051656747, 0.3218491644598129, 0.8112587484664636, 0.6438709655283028, 0.6967070815730219, 0.38927881818352317, 0.44428231201390866, 0.7621395722203602, 0.3328893949676271, 0.7864045213660344, 0.7948498046356115, 0.8705820024735983, 0.3560384036112975, 0.6460300662610267, 0.7208826793538077, 0.38054679082877735, 0.3066938118024296, 0.6880408568456591, 0.7223269098382117, 0.7195937459250121, 0.8061589383507576, 0.13619702302654474, 0.4685596616409687, 0.48249485859152713, 0.7943350109095075, 0.666360622265687, 0.6591347541732174, 0.7058010910612532, 0.7921197276942774, 0.28061677663781737, 0.8696277637980833, 0.8209275602312431, 0.24368220921666328, 0.894482125746421, 0.8016761356440399, 0.8423383687146336, 0.2236035750156795, 0.8129682508277882, 0.5123858319476642, 0.7758038450086908, 0.9481495219385266, 0.2532199317463754, 0.705771404064458, 0.6260468548478303, 0.8944288322102063, 0.8345807887222164, 0.28688813912621164, 0.8991870158778614, 0.6962499911033527, 0.8509221097699669, 0.8018274572343114, 0.538933426058377, 0.5590253483452726, 0.8742075581076649, 0.7254461265373323, 0.6492492249586284, 0.7615256042304525, 0.3712217296784134, 0.5312687896380803, 0.7612860007393946, 0.7636077087529074, 0.432542133404817, 0.743954925097051, 0.8819868179857531, 0.7387922955958456, 0.834330789594502, 0.54943252118966, 0.6515061591536827, 0.7531932050264698, 0.8330709034647213, 0.6887956263540149, 0.8636627270348836, 0.5843234286449764, 0.8397628418557447, 0.24680869215078832, 0.8273819187414047, 0.7990202406487122, 0.7942996271744815, 0.8421123001986897, 0.32858779965014095, 0.67453914840434, 0.6103925701463612, 0.8572162103947354, 0.7629152027578915, 0.8182016272147479, 0.692016517344471, 0.6757720559782319, 0.43746713465023285, 0.7299165272175026, 0.19302245949290486, 0.8038455039947012, 0.49273012320155163, 0.7737300830154853]",7,val,regression
0.7709956889858199,"[0.2344166001942925, 0.2557618094882334, 0.39764308398419174, 0.6335312024936863, 0.7506996249394492, 0.7229056543363428, 0.4627474527830152, 0.7713472776867099, 0.22153930352232049, 0.7821631378975471, 0.6306750021242422, 0.6981421689088724, 0.4179734948705238, 0.45393531512606516, 0.7181906724392403, 0.24667898911444286, 0.7591505959816176, 0.7044681777580841, 0.8483996956601842, 0.38982335862108497, 0.6387039637238748, 0.6477375840784805, 0.38824668237893833, 0.25380885908166984, 0.6505859395825239, 0.714877424873939, 0.7390000835996192, 0.7992952763156492, 0.12931250484762102, 0.4810725601419119, 0.4944002840221832, 0.7448380104029995, 0.7073459314043781, 0.6538543143773816, 0.6429826368020596, 0.7660121795862024, 0.26163651271820454, 0.7865026104115327, 0.815244454724641, 0.254631711612796, 0.8472969180411118, 0.7080432095211072, 0.7600032448654983, 0.19423160791901953, 0.740143219535222, 0.5182532723284031, 0.779641917690731, 0.925058173789406, 0.2433840192867305, 0.6854597482297348, 0.6378699372662411, 0.8533104082546451, 0.7772826270040144, 0.2817499822536327, 0.8576536156506409, 0.7279032386230235, 0.7782920628656066, 0.719465911931695, 0.48983005329109724, 0.5029703762286853, 0.8149730267170882, 0.6958171935512767, 0.6527254174759384, 0.7169639800070376, 0.3879044841844619, 0.5227257449452094, 0.7292969770690373, 0.7645329921514019, 0.4377160861013129, 0.6773539889409776, 0.8182858218375509, 0.7406191557157369, 0.8013757373419113, 0.5808846953705459, 0.6123640953858116, 0.6928002109913849, 0.7595175032146226, 0.6460882876829885, 0.8185112059394161, 0.5985635745912377, 0.7967325285695168, 0.2563759658042394, 0.812718068099296, 0.7931826331951467, 0.7288039681417661, 0.7833013277437968, 0.33462808995222953, 0.6447755513423546, 0.6213864917546162, 0.8391389570858232, 0.6531023909313687, 0.7823870319128248, 0.7272358384821136, 0.6759641111615337, 0.463569242237645, 0.6809323164999209, 0.19344084336566875, 0.7546305645029757, 0.5037942056046893, 0.7437574815556106]",7,test,regression
0.7335808586575313,"[0.8464483839742873, 0.8577745767509201, 0.6659939575859086, 0.6611307550246144, 0.7103520791456567, 0.8710155050356999, 0.47381617446521945, 0.7598313025892166, 0.30876901413237245, 0.6860860407139538, 0.48600340382928775, 0.8182199910688825, 0.06251186249606361, 0.06086327618962734, 0.5867007550267151, 0.06375838245638514, 0.761825372608616, 0.679691492545234, 0.7331746119951145, 0.7728865702598448, 0.5031064031454717, 0.7736867013793031, 0.436016536748385, 0.6535253486469395, 0.7684291180821795, 0.24197875137813613, 0.8711004232543667, 0.35170765179207003, 0.10662703921926701, 0.8145072030385895, 0.6755656191365704, 0.7792528444797445, 0.833390214907544, 0.3129940192315673, 0.6918849197840048, 0.37668085473099516, 0.46469851210842367, 0.6525399146864925, 0.7683842966137788, 0.6912163885444272, 0.5447862525800405, 0.9066504423450665, 0.5867065654464888, 0.7188200056575718, 0.19041786699715152, 0.5336845505826192, 0.7076605129542779, 0.8890332017451095, 0.43726431336980076, 0.2612911447573839, 0.6282110841372222, 0.7727819947067786, 0.32802591873195847, 0.338539496438447, 0.2667341564668114, 0.7382742078598062, 0.8519909971877345, 0.594596867730618, 0.6906772649133724, 0.47334108240239786, 0.8362044670027895, 0.8737092345862839, 0.5035486788355734, 0.7588786007766865, 0.652232664029847, 0.7709223920636965, 0.764496172145204, 0.785019257645911, 0.2312390601940668, 0.822703418241804, 0.785245820372134, 0.7204390309723876, 0.80659929320514, 0.7638268018922416, 0.549288411545326, 0.8125807731324101, 0.851111355454402, 0.719097761335212, 0.23052217661968336, 0.8069117538394557, 0.5447608465197402, 0.8055604822702243, 0.8023094785276774, 0.7230240524254191, 0.9124020844140218, 0.4779061452970582, 0.33339580266134133, 0.6740323621960652, 0.10299633774495039, 0.8390772401402075, 0.8784096050711395, 0.36366530657688995, 0.6468303908033886, 0.6590710720866384, 0.7615100749096373, 0.07496045547386128, 0.8283676358881114, 0.7557484656496807, 0.8053008029038912, 0.9157950661845142]",8,train,regression
0.7424959167606923,"[0.8819182587147588, 0.8104767138136774, 0.6792220900508152, 0.6858449990895185, 0.7388482379318382, 0.8647178051151891, 0.4451858757868332, 0.741119739846618, 0.3275456978675885, 0.6727437848216508, 0.46944705092041966, 0.8059872719780173, 0.060877088567352425, 0.07417705584815212, 0.653195469439764, 0.05838121629190495, 0.8119308110275213, 0.6731769820918214, 0.7783920577482221, 0.8505963155266011, 0.4706685830625404, 0.7383517110542654, 0.3981346925922444, 0.6449037514550267, 0.763548111634641, 0.26559088749269444, 0.8861351777611337, 0.3515493705216396, 0.1030155352709803, 0.7872993676462545, 0.6512715255369671, 0.8121860498574304, 0.8797448758078387, 0.3110466469623798, 0.707909600508118, 0.37076636138771996, 0.46223576468007854, 0.670717556717231, 0.7506419951212546, 0.6557807663233811, 0.5746399477631278, 0.8995451453483413, 0.6000875989751496, 0.6973356566707957, 0.19699926596355238, 0.561448218156491, 0.693277109314036, 0.8580120873955448, 0.46193547413641933, 0.2609055802604857, 0.6711952462015203, 0.7872109214153289, 0.32112511255014203, 0.33705232333381224, 0.2958364781361704, 0.7878771112020928, 0.8299687241941532, 0.5544224176832608, 0.6870181569166253, 0.5236670611007531, 0.8541213200650886, 0.849359397561863, 0.500051661363897, 0.7689752488266768, 0.7002504298694039, 0.771107108354281, 0.774300941347841, 0.7821733742393634, 0.20598110015903587, 0.8107396036123923, 0.7734860217223825, 0.7534421773101895, 0.8198023384030709, 0.7597739169298738, 0.5379315289749587, 0.8034553838766889, 0.7981497834490515, 0.7415841044483499, 0.22818133403154978, 0.8352471715468124, 0.4984959948904901, 0.8185983700340765, 0.7966823690003506, 0.7845446136700043, 0.8915502101088676, 0.4881256822547067, 0.3464808281874315, 0.725301684938969, 0.11502346130123736, 0.8171545181139346, 0.8734284809474009, 0.3419783736184216, 0.6906317851724422, 0.6691036327199488, 0.7561899009497206, 0.06982174966621185, 0.8131186699023227, 0.7629052339836849, 0.8654368983540525, 0.8953429484640836]",8,val,regression
